basename,institution,sample_id,quality,concern_level,reason,wsi_width,wsi_height,total_patches,num_contours,contour_coverage,patch_coverage,bbox_coverage,patch_density_in_contour,patches_per_megapixel,full_bbox,wsi_total_pixels,patch_pixels
PIT_01_02600_01.tiff,PIT_01,02600,GOOD,0,Normal segmentation pattern,29907,9703,391,1,29.580941703919205,35.321390914879856,62.54138559549375,119.4059042082494,1.3474041334106392,False,290187621,102498304
PIT_01_01844_01.tiff,PIT_01,01844,GOOD,0,Normal segmentation pattern,11963,16992,231,3,22.539631672704587,29.789780259377903,60.44771962845894,132.16622477222296,1.136389932990185,False,203275296,60555264
PIT_01_05956_01.tiff,PIT_01,05956,GOOD,0,Normal segmentation pattern,31902,31302,204,2,3.9022271003491418,5.355254213392902,19.069712171725385,137.23584188408086,0.2042867360455666,False,998596404,53477376
PIT_01_10349_01.tiff,PIT_01,10349,GOOD,0,Normal segmentation pattern,15950,16812,337,3,26.87260499106102,32.94501837394845,53.35132466211252,122.5970403126432,1.2567527150706652,False,268151400,88342528
PIT_01_03044_01.tiff,PIT_01,03044,GOOD,0,Normal segmentation pattern,45858,24318,697,8,13.07562610334492,16.384369588595206,24.445278914487425,125.30466578884403,0.6250140986860353,False,1115174844,182714368
PIT_01_10103_01.tiff,PIT_01,10103,GOOD,0,Normal segmentation pattern,65797,46136,6132,27,45.511912419358985,52.95366665749641,128.05473987190118,116.35122288329065,2.0200220740316928,False,3035610392,1607467008
PIT_02_00255_01.tiff,PIT_02,00255,GOOD,0,Normal segmentation pattern,167948,87649,14855,18,25.310833130894427,26.453965091993698,43.929039032974224,104.51637429391431,1.0091386830136755,False,14720474252,3894149120
PIT_01_01287_01.tiff,PIT_01,01287,GOOD,0,Normal segmentation pattern,29907,11918,362,1,22.98630579431243,26.623936002805763,74.92922920369585,115.8252058466629,1.0156225587007814,False,356431626,94896128
PIT_01_09699_01.tiff,PIT_01,09699,GOOD,0,Normal segmentation pattern,29907,17006,293,2,12.510404033050499,15.101932223378695,39.918670847992885,120.71498397239442,0.5760929955817679,False,508598442,76808192
PIT_01_06246_02.tiff,PIT_01,06246,GOOD,0,Normal segmentation pattern,26318,30059,169,2,4.002447060689957,5.600144272335031,23.476548000574425,139.91800984294983,0.2136285504278195,False,791092762,44302336
PIT_01_03835_01.tiff,PIT_01,03835,GOOD,0,Normal segmentation pattern,27914,16358,214,4,10.431319658620316,12.28574274593924,19.845537272475834,117.7774543203309,0.468663892591066,False,456617212,56098816
PIT_01_00671_01.tiff,PIT_01,00671,GOOD,0,Normal segmentation pattern,27914,15126,448,2,23.19841683610863,27.814532558118405,70.24345075060117,119.89840838976879,1.0610402129409182,False,422227164,117440512
PIT_01_05127_01.tiff,PIT_01,05127,GOOD,0,Normal segmentation pattern,45858,19237,491,11,11.202220744336831,14.590459153792503,20.899382396605745,130.24613143040017,0.5565818463818551,False,882170346,128712704
PIT_01_01462_01.tiff,PIT_01,01462,GOOD,0,Normal segmentation pattern,25920,11852,227,4,14.056469964698358,19.370424536359963,30.662183454477653,137.80433199094193,0.7389230551284776,False,307203840,59506688
PIT_01_05588_01.tiff,PIT_01,05588,GOOD,0,Normal segmentation pattern,103681,45081,68,2,0.27274550236015677,0.38137842090842433,0.5674346189461728,139.8294078575929,0.014548432194077466,False,4674043161,17825792
PIT_01_09236_01.tiff,PIT_01,09236,GOOD,0,Normal segmentation pattern,25920,14064,239,4,14.971733604931249,17.18675824098653,22.167800043715502,114.79471044906728,0.6556227966684925,False,364538880,62652416
PIT_01_05881_01.tiff,PIT_01,05881,GOOD,0,Normal segmentation pattern,21932,16216,133,4,6.980699290654048,9.803238983912333,26.544430655330498,140.43348059752665,0.3739638894619878,False,355649312,34865152
PIT_01_08983_01.tiff,PIT_01,08983,GOOD,0,Normal segmentation pattern,33895,18300,618,10,20.344595129445885,26.11810533494229,43.8322077905328,128.3785947508981,0.9963266500451007,False,620278500,162004992
PIT_01_02565_01.tiff,PIT_01,02565,GOOD,0,Normal segmentation pattern,27914,14383,380,2,20.470313561436758,24.811439627411954,65.79519889983403,121.20693487643139,0.9464813090290816,False,401487062,99614720
PIT_01_06020_01.tiff,PIT_01,06020,GOOD,0,Normal segmentation pattern,30905,23025,183,2,5.608892439634543,6.7415944733440245,15.464123058632447,120.19475406063027,0.2571714200341806,False,711587625,47972352
PIT_01_00932_01.tiff,PIT_01,00932,GOOD,0,Normal segmentation pattern,27914,15945,418,2,20.882595589423257,24.618954517226264,65.07415498927595,117.89221513103196,0.9391385847940926,False,445088730,109576192
PIT_01_03776_01.tiff,PIT_01,03776,GOOD,0,Normal segmentation pattern,31901,20520,617,11,19.624469064350095,24.70833224107746,38.80732151179456,125.90573615039979,0.9425480743819222,False,654608520,161742848
PIT_01_01350_01.tiff,PIT_01,01350,GOOD,0,Normal segmentation pattern,21932,22201,431,5,18.525413318141222,23.204190277111323,52.005336352828294,125.2559922881092,0.8851696120113878,False,486912332,112984064
PIT_01_07808_01.tiff,PIT_01,07808,GOOD,0,Normal segmentation pattern,25920,14315,225,6,12.47476773694174,15.896301470873597,22.117946134806363,127.42763477511181,0.6063957775449218,False,371044800,58982400
PIT_01_08717_01.tiff,PIT_01,08717,GOOD,0,Normal segmentation pattern,41871,10554,181,3,8.767035904474769,10.737126597906336,15.441192820199396,122.47157094937886,0.40958887473702754,False,441906534,47448064
PIT_01_00309_01.tiff,PIT_01,00309,GOOD,0,Normal segmentation pattern,63803,18013,229,1,4.620338656076293,5.2233395142484085,7.953158715967541,113.05100995960757,0.19925458962434417,False,1149283439,60030976
PIT_01_00143_01.tiff,PIT_01,00143,GOOD,0,Normal segmentation pattern,63803,8415,221,2,9.247167424304587,10.790385873689166,16.450951141021957,116.68855313821287,0.4116205548740069,False,536902245,57933824
PIT_01_06851_01.tiff,PIT_01,06851,GOOD,0,Normal segmentation pattern,61809,23930,372,4,4.777380422928737,6.593081525560556,12.23195471954477,138.0062072075624,0.25150610067598556,False,1479089370,97517568
PIT_01_05615_01.tiff,PIT_01,05615,GOOD,0,Normal segmentation pattern,21932,15146,132,4,7.333498720545038,10.416880053659247,12.291834641816552,142.04516085175024,0.39737243857037535,False,332182072,34603008
PIT_04_00489_01.tiff,PIT_04,00489,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,19200,16128,1216,1,99.9885915927786,102.94179894179894,100.0,102.95354430138171,3.9269179894179893,True,309657600,318767104
PIT_01_00815_01.tiff,PIT_01,00815,GOOD,0,Normal segmentation pattern,23926,15875,387,2,21.92060717395697,26.709579734364684,72.21982240517185,121.84689740755587,1.0188896077867389,False,379825250,101449728
PIT_01_03651_01.tiff,PIT_01,03651,GOOD,0,Normal segmentation pattern,73773,21912,989,9,13.809813420382083,16.03824154007809,22.263186792268105,116.13655486762076,0.6118103614836918,False,1616513976,259260416
PIT_01_06107_01.tiff,PIT_01,06107,GOOD,0,Normal segmentation pattern,61809,28028,429,5,4.531703888246971,6.491624461268272,21.28937319790247,143.24908734889715,0.2476358208186444,False,1732382652,112459776
PIT_01_07314_01.tiff,PIT_01,07314,GOOD,0,Normal segmentation pattern,63803,34012,493,4,4.419047264202414,5.955436128166836,18.28009258417418,134.7674232047781,0.22718185913722366,False,2170067636,129236992
PIT_01_02608_01.tiff,PIT_01,02608,GOOD,0,Normal segmentation pattern,23926,10710,287,1,26.094728704823066,29.36041902620225,70.11560348734773,112.51475099940622,1.1200111017685794,False,256247460,75235328
PIT_01_06619_02.tiff,PIT_01,06619,GOOD,0,Normal segmentation pattern,30904,14740,77,2,3.6195947418556385,4.431170577348824,5.352173237664079,122.42173208255682,0.16903574284930512,False,455524960,20185088
PIT_01_05732_01.tiff,PIT_01,05732,GOOD,0,Normal segmentation pattern,30905,20729,88,2,2.463779526815446,3.600936762622535,7.30129678883393,146.15499168778788,0.13736483622064724,False,640629745,23068672
PIT_01_00064_01.tiff,PIT_01,00064,GOOD,0,Normal segmentation pattern,25920,15543,315,3,15.72712732221166,20.496543638794172,47.277933111487606,130.32604886365098,0.7818810897367161,False,402874560,82575360
PIT_01_05578_01.tiff,PIT_01,05578,GOOD,0,Normal segmentation pattern,25920,27603,267,2,7.347635628932801,9.782726246878694,27.407878007310888,133.1411455456124,0.3731813906432608,False,715469760,69992448
PIT_01_06453_02.tiff,PIT_01,06453,GOOD,0,Normal segmentation pattern,34730,21881,251,4,6.054313326068514,8.65848071511804,23.08820425979528,143.01342280777848,0.3302948270842758,False,759927130,65798144
PIT_01_09423_01.tiff,PIT_01,09423,GOOD,0,Normal segmentation pattern,29907,17164,444,6,18.761218894552293,22.674177154959914,29.688672030813585,120.85663134362676,0.8649512159332242,False,513323748,116391936
PIT_01_09669_01.tiff,PIT_01,09669,GOOD,0,Normal segmentation pattern,25920,12916,285,2,19.425163730075433,22.316277255887044,38.19516849615177,114.88334186514668,0.8512984182696168,False,334782720,74711040
PIT_01_07426_01.tiff,PIT_01,07426,GOOD,0,Normal segmentation pattern,63803,25066,434,4,5.37816135497736,7.113830555777804,29.827782560252242,132.272538628729,0.2713710996924516,False,1599285998,113770496
PIT_01_04828_01.tiff,PIT_01,04828,GOOD,0,Normal segmentation pattern,21932,18344,147,4,7.2622121310773124,9.578223743388257,15.999548051985446,131.89126908590285,0.36538023923447643,False,402320608,38535168
PIT_01_03786_01.tiff,PIT_01,03786,GOOD,0,Normal segmentation pattern,23926,8418,68,2,7.07913881017512,8.850540929964485,14.414593289315055,125.02284765546987,0.33762134284837664,False,201409068,17825792
PIT_01_02595_01.tiff,PIT_01,02595,GOOD,0,Normal segmentation pattern,35889,13125,604,2,29.687612254185858,33.61369004164958,65.5469454097223,113.22463306866372,1.2822605148944697,False,471043125,158334976
PIT_01_10024_01.tiff,PIT_01,10024,GOOD,0,Normal segmentation pattern,79754,46084,6986,23,42.83411665062847,49.827128671511176,114.16404139130047,116.32579954413535,1.9007541149715874,False,3675383336,1831337984
PIT_01_03329_01.tiff,PIT_01,03329,GOOD,0,Normal segmentation pattern,53834,20104,1258,7,26.044969481872922,30.470630257305547,63.94197917605581,116.99238226603738,1.1623622992441385,False,1082278736,329777152
PIT_01_08973_01.tiff,PIT_01,08973,GOOD,0,Normal segmentation pattern,19938,21226,128,2,6.828108387296199,7.928666305479144,10.897157944551317,116.11804991599944,0.3024546167556436,False,423203988,33554432
PIT_01_03163_01.tiff,PIT_01,03163,GOOD,0,Normal segmentation pattern,23926,20554,462,4,22.63343258495505,24.627223225034022,40.367980963912515,108.80905109110269,0.9394540109647378,False,491775004,121110528
PIT_03_00852_01.tiff,PIT_03,00852,GOOD,0,Normal segmentation pattern,61952,52736,1104,8,7.536804745880815,8.858220332183263,14.150894031587406,117.53283560947571,0.3379142887948327,False,3267100672,289406976
PIT_01_06635_01.tiff,PIT_01,06635,GOOD,0,Normal segmentation pattern,21932,25562,237,2,8.6269625622499,11.081924837049591,25.011421344117128,128.4568555512479,0.42274188373754856,False,560625784,62128128
PIT_01_10395_02.tiff,PIT_01,10395,GOOD,0,Normal segmentation pattern,25920,33338,1085,8,28.369344611198876,32.91509559032106,64.55308050854362,116.02346138559625,1.2556112514618325,False,864120960,284426240
PIT_04_00479_01.tiff,PIT_04,00479,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,19200,19584,1444,1,99.98968572346473,100.6710239651416,100.0,100.68140852403637,3.8402947984749454,True,376012800,378535936
PIT_01_09311_01.tiff,PIT_01,09311,GOOD,0,Normal segmentation pattern,29907,11755,191,2,12.846138782387603,14.242223770478502,28.05602571430957,110.8677401960266,0.5432977207366372,False,351556785,50069504
PIT_01_04059_01.tiff,PIT_01,04059,GOOD,0,Normal segmentation pattern,29907,19051,500,6,18.20311522049605,23.00484431592889,44.128469734489514,126.37861177753939,0.8775651670810276,False,569758257,131072000
PIT_01_04213_01.tiff,PIT_01,04213,GOOD,0,Normal segmentation pattern,33895,21911,779,14,20.734960334411895,27.496634607237723,42.445000634834955,132.61001788175165,1.0489133685011949,False,742673345,204210176
PIT_01_06584_02.tiff,PIT_01,06584,GOOD,0,Normal segmentation pattern,33895,30709,180,2,3.490308894944344,4.533265074526179,9.811050883690605,129.8814864521745,0.1729303388414833,False,1040881555,47185920
PIT_01_05000_01.tiff,PIT_01,05000,GOOD,0,Normal segmentation pattern,25920,29240,311,6,7.9238350850137635,10.756920166860889,33.1434379011079,135.7539632192156,0.41034393947070646,False,757900800,81526784
PIT_01_08348_01.tiff,PIT_01,08348,GOOD,0,Normal segmentation pattern,27914,15945,212,4,10.351193345201079,12.486168319741548,15.69304237382061,120.62539944276345,0.4763095214745159,False,445088730,55574528
PIT_01_00756_01.tiff,PIT_01,00756,GOOD,0,Normal segmentation pattern,31901,21668,561,3,17.792218807566332,21.27549431140277,48.84740072111479,119.57752173301253,0.811595699745284,False,691230868,147062784
PIT_01_08102_01.tiff,PIT_01,08102,GOOD,0,Normal segmentation pattern,61809,12689,422,4,12.050199310297002,14.105005449350392,20.61229734572592,117.05205105858738,0.5380632571926266,False,784294401,110624768
PIT_03_00269_01.tiff,PIT_03,00269,GOOD,0,Normal segmentation pattern,181760,92672,39842,6,61.79092350826868,62.0060695665707,61.79572241583294,100.34818391777756,2.3653438402775073,False,16844062720,10444341248
PIT_01_01039_01.tiff,PIT_01,01039,GOOD,0,Normal segmentation pattern,25920,17596,379,4,17.418293456846254,21.783626469539936,39.46796138081326,125.06177211624534,0.8309794032875036,False,456088320,99352576
PIT_01_05399_01.tiff,PIT_01,05399,GOOD,0,Normal segmentation pattern,27914,15371,198,4,9.127405322313816,12.097090104724053,17.19799374312714,132.53591439782159,0.46146736544510086,False,429066094,51904512
PIT_01_01273_01.tiff,PIT_01,01273,GOOD,0,Normal segmentation pattern,21932,25728,396,2,15.068925339845093,18.397162464170123,69.00626118336822,122.0867583405204,0.7017960534732866,False,564266496,103809024
PIT_01_04525_01.tiff,PIT_01,04525,GOOD,0,Normal segmentation pattern,25920,9148,157,2,14.304406118925003,17.357150183268825,32.3592504197099,121.34128490874558,0.6621227334315806,False,237116160,41156608
PIT_01_02898_01.tiff,PIT_01,02898,GOOD,0,Normal segmentation pattern,23926,20225,405,5,17.998387384588266,21.939984503103773,46.32607317142979,121.89972376019995,0.8369439889184483,False,483903350,106168320
PIT_01_06972_01.tiff,PIT_01,06972,GOOD,0,Normal segmentation pattern,61809,26139,631,4,8.082451623869597,10.238317544305632,38.69842094979475,126.67341570061737,0.3905608194086316,False,1615625451,165412864
PIT_01_05736_01.tiff,PIT_01,05736,GOOD,0,Normal segmentation pattern,30905,22863,126,2,2.975916144591006,4.674643572188251,12.842116342455082,157.08250317082465,0.17832350052598003,False,706581015,33030144
PIT_01_01496_01.tiff,PIT_01,01496,GOOD,0,Normal segmentation pattern,35889,9927,333,5,19.81440890087822,24.50218282840309,45.783470357601125,123.65840914546331,0.934684098373531,False,356270103,87293952
PIT_01_08634_01.tiff,PIT_01,08634,GOOD,0,Normal segmentation pattern,51840,11256,99,2,3.749049718065317,4.447603253573402,6.024013187479709,118.6328159944641,0.16966259969991312,False,583511040,25952256
PIT_01_01848_01.tiff,PIT_01,01848,GOOD,0,Normal segmentation pattern,25920,15049,318,4,17.497122568334387,21.370978261137076,42.78495341144853,122.13995859989825,0.8152381233649092,False,390070080,83361792
PIT_01_10558_01.tiff,PIT_01,10558,GOOD,0,Normal segmentation pattern,19938,33034,755,9,25.051104950138065,30.049975168830724,50.23302758621959,119.9546895382158,1.1463155810863772,False,658631892,197918720
PIT_01_06103_01.tiff,PIT_01,06103,GOOD,0,Normal segmentation pattern,55828,26162,323,6,4.2073422794641075,5.797215345480204,10.720988518159709,137.78806097560005,0.22114621526642625,False,1460572136,84672512
PIT_01_00811_01.tiff,PIT_01,00811,GOOD,0,Normal segmentation pattern,11963,11170,87,1,13.180807564595431,17.067342300053635,57.866636093936606,129.48631725644572,0.6510674400350049,False,133626710,22806528
PIT_01_03916_01.tiff,PIT_01,03916,GOOD,0,Normal segmentation pattern,33895,21829,625,8,18.689544976752785,22.143713824503404,31.105536062934856,118.48182420731554,0.8447156457711564,False,739893955,163840000
PIT_01_00752_01.tiff,PIT_01,00752,GOOD,0,Normal segmentation pattern,31901,21422,451,4,13.75196982813839,17.30024094738457,54.836041906805846,125.80191175220538,0.6599518183664157,False,683383222,118226944
PIT_01_05004_01.tiff,PIT_01,05004,GOOD,0,Normal segmentation pattern,23926,24987,180,5,5.767730641817888,7.8927475456174765,12.76978163895581,136.84320637986346,0.3010844248053542,False,597838962,47185920
PIT_01_00518_01.tiff,PIT_01,00518,GOOD,0,Normal segmentation pattern,25920,18581,167,3,7.055170645907376,9.089757823769268,13.981456357915063,128.83824190761615,0.3467467431552608,False,481619520,43778048
PIT_01_10391_02.tiff,PIT_01,10391,GOOD,0,Normal segmentation pattern,53834,46185,5221,15,49.77755183639051,55.04729933974113,102.16196494704435,110.5865943762588,2.0998878227135136,False,2486323290,1368653824
PIT_01_01541_01.tiff,PIT_01,01541,GOOD,0,Normal segmentation pattern,21932,11946,263,2,21.15948984852164,26.314487905160433,45.71504807074721,124.36258195988101,1.0038180505813763,False,261999672,68943872
PIT_01_06580_02.tiff,PIT_01,06580,GOOD,0,Normal segmentation pattern,35889,31760,304,2,5.571897428911267,6.991520805158194,33.16821210136236,125.47827547723391,0.2667053529799726,False,1139834640,79691776
PIT_01_04217_01.tiff,PIT_01,04217,GOOD,0,Normal segmentation pattern,27914,12826,284,4,16.75143971245536,20.79433097855154,28.345578717801367,124.13458983522551,0.7932407752438179,False,358024964,74448896
PIT_01_10020_01.tiff,PIT_01,10020,GOOD,0,Normal segmentation pattern,55828,46178,3487,19,30.619573643422278,35.457219842487014,67.02320115712251,115.79919516646817,1.352585595797997,False,2578025384,914096128
